DateTime,Entries,UniqueIPs
1538768431,47392,48042
1538769408,47383,48032
1538770353,47360,48009
1538771295,47349,47998
1538772252,47342,47991
1538773218,47322,47971
1538774199,47314,47963
1538775139,47319,47968
1538776094,47306,47955
1538777080,47297,47946
1538778017,47287,47936
1538778994,47277,47926
1538779964,47260,47909
1538780938,47220,47869
1538781876,47233,47882
1538782811,47226,47875
1538783771,47222,47872
1538784754,47206,47856
1538785713,47212,47862
1538786673,47200,47850
1538787643,47204,47853
1538788582,47203,47852
1538789534,47214,47863
1538790492,47199,47847
1538791459,47197,47847
1538792410,47184,47835
1538793397,47208,47860
1538794355,47204,47856
1538795321,47193,47844
1538796269,47189,47840
1538797234,47188,47838
1538798195,47172,47822
1538799156,47158,47808
1538800089,47152,47802
1538801055,47148,47798
1538802017,47128,47778
1538802981,47124,47774
1538803942,47117,47767
1538804896,47112,47762
1538805860,47105,47755
1538806828,47086,47734
1538807796,47079,47729
1538808756,47072,47722
1538809696,47086,47736
1538810656,47060,47710
1538811613,47071,47721
1538812594,47083,47733
1538813536,47089,47739
1538814497,47092,47742
1538815477,47090,47741
1538816437,47069,47719
1538817378,47002,47650
1538818334,46945,47584
1538819293,46905,47541
1538820259,46884,47518
1538821210,46882,47511
1538822209,46911,47540
1538823132,46906,47535
1538824096,46901,47526
1538825051,46892,47512
1538826015,46872,47491
1538826982,46866,47486
1538827940,46878,47498
1538828892,46883,47504
1538829870,46898,47519
1538830814,46913,47534
1538831778,46921,47542
1538832736,46931,47552
1538833952,46895,47511
1538834910,46905,47521
1538835866,46855,47465
1538836809,46760,47362
1538837779,46691,47289
1538838747,46678,47276
1538839690,46686,47284
1538840656,46680,47278
1538841621,46672,47268
1538842578,46638,47229
1538843550,46614,47204
1538844489,46597,47184
1538845458,46586,47170
1538846416,46575,47158
1538847370,46551,47132
1538848331,46521,47101
1538849319,46499,47079
1538850252,46481,47060
1538851212,46458,47036
1538852171,46448,47026
1538853137,46430,47007
1538854093,46418,46995
1538855054,46404,46981
1538856016,46393,46970
1538856981,46386,46961
1538857938,46382,46956
1538858890,46371,46944
1538859858,46364,46936
1538860829,46347,46918
1538861777,46341,46911
1538862735,46318,46887
1538863716,46296,46863
1538864667,46278,46844
1538865622,46278,46844
1538866579,46259,46824
1538867541,46244,46810
1538868488,46177,46742
1538869454,46189,46754
1538870423,46180,46745
1538871385,46161,46726
1538872350,46146,46711
1538873289,46112,46677
1538874259,46094,46657
1538875247,46080,46641
1538876172,46073,46633
1538877153,46059,46619
1538878112,46041,46601
1538879051,46027,46585
1538880017,46023,46581
1538881005,46018,46574
1538881940,46015,46570
1538882888,46013,46569
1538883872,46001,46557
1538884828,45990,46546
1538885795,45971,46525
1538886752,45955,46509
1538887712,45939,46492
1538888661,45929,46482
1538889614,45924,46477
1538890590,45907,46461
1538891536,45901,46455
1538892499,45898,46451
1538893456,45889,46442
1538894416,45892,46445
1538895378,45883,46436
1538896344,45866,46419
1538897293,45861,46414
1538898253,45867,46419
1538899235,45873,46425
1538900183,45878,46430
1538901137,45888,46441
1538902121,45884,46436
1538903058,45865,46415
1538904008,45822,46370
1538904983,45808,46354
1538905931,45787,46333
1538906918,45780,46326
1538907851,45760,46306
1538908813,45743,46289
1538909768,45735,46281
1538910734,45706,46252
1538911708,45701,46245
1538912657,45705,46248
1538913658,45699,46242
1538914587,45687,46230
1538915551,45677,46220
1538916498,45659,46202
1538917476,45649,46191
1538918423,45634,46174
1538919379,45630,46171
1538920353,45614,46155
1538921294,45589,46131
1538922257,45576,46117
1538923213,45575,46114
1538924194,45569,46106
1538925130,45577,46113
1538926091,45562,46098
1538927052,45545,46081
1538928044,45514,46049
1538928982,45509,46042
1538929940,45498,46031
1538930891,45491,46024
1538931864,45471,46004
1538932814,45468,46001
1538933773,45462,45995
1538935490,45434,45966
1538936408,45443,45975
1538937382,45411,45943
1538938336,45416,45948
1538939307,45383,45915
1538940271,45380,45912
1538941209,45382,45914
1538942176,45377,45909
1538943130,45357,45889
1538944104,45324,45856
1538945065,45335,45868
1538946070,45308,45841
1538946986,45315,45848
1538947933,45306,45839
1538948891,45288,45821
1538949879,45260,45792
1538950810,45273,45805
1538951777,45264,45796
1538952732,45261,45793
1538953719,45246,45777
1538954649,45235,45766
1538955620,45214,45745
1538956569,45193,45724
1538957543,45164,45695
1538958491,45148,45679
1538959735,45131,45662
1538960916,45108,45640
1538961870,45108,45640
1538962825,45102,45634
1538963798,45098,45630
1538964733,45089,45621
1538965707,45087,45619
1538966659,45064,45595
1538967630,45056,45587
1538968590,45059,45591
1538969539,45055,45587
1538970495,45058,45590
1538971466,45045,45577
1538972407,45034,45567
1538973385,45027,45560
1538974357,45030,45563
1538975296,45087,45620
1538976254,45102,45635
1538977212,45102,45635
1538978172,45102,45635
1538979144,45096,45629
1538980099,45121,45654
1538981059,45132,45665
1538982017,45146,45679
1538982992,45150,45683
1538983941,45153,45686
1538984897,45130,45663
1538985854,45067,45600
1538986816,45025,45558
1538987790,45027,45560
1538988735,45025,45558
1538989696,45032,45565
1538990660,45057,45589
1538991611,45063,45595
1538992576,45063,45594
1538993538,45062,45592
1538994497,45065,45595
1538995471,45057,45586
1538996477,45053,45582
1538997394,45048,45576
1538998342,45044,45572
1538999291,45034,45563
1539000278,45015,45544
1539001219,45013,45543
1539002188,44993,45523
1539003131,44981,45510
1539004220,44985,45513
1539005284,44978,45504
1539006273,44962,45488
1539007224,44947,45472
1539008175,44937,45462
1539009137,44931,45456
1539010094,44923,45447
1539011079,44919,45443
1539012008,44919,45443
1539012969,44907,45431
1539013934,44907,45431
1539014943,44915,45439
1539015851,44896,45413
1539016810,44884,45400
1539017789,44881,45398
1539018731,44856,45373
1539019687,44840,45356
1539020671,44837,45353
1539021618,44835,45351
1539022584,44827,45342
1539023537,44826,45341
1539024511,44822,45337
1539025714,44822,45337
1539026686,44824,45336
1539027608,44811,45323
1539028574,44796,45308
1539029533,44783,45291
1539030505,44764,45270
1539031459,44761,45265
1539032419,44762,45266
1539033420,44765,45269
1539034338,44769,45272
1539035295,44747,45249
1539036264,44738,45240
1539037213,44738,45240
1539038189,44735,45236
1539039160,44727,45227
1539040094,44711,45210
1539041060,44704,45203
1539042009,44694,45191
1539042995,44688,45182
1539043942,44682,45174
1539044892,44672,45163
1539045852,44672,45162
1539046842,44691,45181
1539047778,44685,45172
1539048739,44697,45182
1539049694,44695,45177
1539050663,44688,45170
1539051613,44688,45169
1539052593,44685,45165
1539053531,44672,45152
1539054503,44675,45153
1539055452,44672,45150
1539056417,44670,45147
1539057372,44667,45142
1539058350,44660,45135
1539059300,44661,45136
1539060261,44666,45141
1539061232,44660,45135
1539062189,44665,45137
1539063134,44655,45127
1539064118,44672,45144
1539065303,44685,45157
1539066259,44666,45138
1539067211,44659,45131
1539068186,44659,45131
1539069132,44648,45118
1539070103,44644,45113
1539071051,44636,45104
1539072269,44625,45093
1539073215,44608,45074
1539074187,44600,45065
1539075130,44591,45055
1539076116,44578,45042
1539077052,44572,45035
1539078016,44554,45015
1539078971,44527,44986
1539079942,44513,44972
